request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
6646|professional_law|1|1|0|1|0|1385|0|0.0|1385|1179|0.8513|0|0.3382| C|
6647|high_school_physics|2|2|0|2|0|583|0|0.0|583|530|0.9091|0|1.01| D|
6648|moral_scenarios|3|3|2|3|2|632|0|0.0|632|563|0.8908|0|1.3764| C|
6649|high_school_statistics|0|0|3|0|3|693|569|0.8211|693|569|0.8211|693|0.9244| C|
6650|nutrition|1|1|1|||374|304|0.8128|374|304|0.8128|374|1.2901| C|
6651|high_school_statistics|2|2|3|2|3|647|569|0.8794|647|569|0.8794|647|1.1383| B|
6652|professional_law|3|3|0|3|0|1344|0|0.0|1344|1180|0.878|0|1.3494| B|
6653|high_school_biology|0|0|1|0|1|381|0|0.0|381|335|0.8793|0|1.8964| D|
6654|prehistory|1|1|3|1|3|382|346|0.9058|382|346|0.9058|382|0.0351| D|
6655|high_school_microeconomics|2|2|3|2|3|452|387|0.8562|452|387|0.8562|452|1.0375| C|
6656|professional_law|3|3|0|3|0|1444|0|0.0|1444|1183|0.8193|0|1.0312| C|
6657|professional_psychology|0|0|1|0|1|410|354|0.8634|410|354|0.8634|410|1.3045| A|
6658|astronomy|1|1|2|1|2|426|0|0.0|426|338|0.7934|0|1.6802| C|
6659|anatomy|2|2|0|2|0|339|1|0.0029|339|303|0.8938|1|0.9499| A|
6660|machine_learning|3|3|0|3|0|406|0|0.0|406|352|0.867|0|0.9044| C|
6661|college_biology|0|0|0|||404|342|0.8465|404|342|0.8465|404|1.6805| B|
6662|sociology|1|1|1|||403|0|0.0|403|332|0.8238|0|1.4781| A|
6663|security_studies|2|2|1|2|1|1067|800|0.7498|1067|800|0.7498|1067|0.9814| A|
6664|prehistory|3|3|3|||391|347|0.8875|391|347|0.8875|391|0.0262| A|
6665|high_school_macroeconomics|0|0|0|||422|368|0.872|422|368|0.872|422|1.3849| D|
6666|high_school_world_history|1|1|2|1|2|1966|1440|0.7325|1966|1440|0.7325|1966|1.5827| B|
6667|human_aging|2|2|1|2|1|314|0|0.0|314|264|0.8408|0|0.9173| C|
6668|professional_law|3|3|0|3|0|1550|0|0.0|1550|1182|0.7626|0|0.838| D|
6669|anatomy|0|0|0|||335|1|0.003|335|302|0.9015|1|1.702| C|
6670|high_school_world_history|1|1|2|1|2|1640|1595|0.9726|1640|1595|0.9726|1640|2.3965| A|
6671|miscellaneous|2|2|2|||311|262|0.8424|311|262|0.8424|311|1.9477| D|
6672|college_physics|3|3|0|3|0|528|0|0.0|528|438|0.8295|0|1.1793| C|
6673|human_aging|0|0|1|0|1|313|0|0.0|313|261|0.8339|0|2.457| B|
6674|elementary_mathematics|1|1|2|1|2|463|0|0.0|463|320|0.6911|0|0.739| C|
6675|logical_fallacies|2|2|0|2|0|491|417|0.8493|491|417|0.8493|491|1.307| B|
6676|professional_law|3|3|0|3|0|1376|0|0.0|1376|1178|0.8561|0|0.8591| C|
6677|marketing|0|0|2|0|2|398|346|0.8693|398|346|0.8693|398|1.4108| C|
6678|miscellaneous|1|1|2|1|2|311|262|0.8424|311|262|0.8424|311|1.5761| B|
6679|miscellaneous|2|2|2|||328|263|0.8018|328|263|0.8018|328|1.1939| C|
6680|college_biology|3|3|0|3|0|424|341|0.8042|424|341|0.8042|424|0.0318| C|
6681|professional_law|0|0|0|||1489|0|0.0|1489|1189|0.7985|0|1.4468| D|
6682|elementary_mathematics|1|1|2|1|2|364|0|0.0|364|320|0.8791|0|0.9034| D|
6683|high_school_us_history|2|2|2|||1736|1621|0.9338|1736|1621|0.9338|1736|1.045| D|
6684|human_sexuality|3|3|1|3|1|405|4|0.0099|405|337|0.8321|4|1.6268| D|
6685|moral_scenarios|0|0|2|0|2|620|0|0.0|620|561|0.9048|0|0.8819| C|
6686|abstract_algebra|1|1|2|1|2|428|0|0.0|428|356|0.8318|0|1.3668| C|
6687|high_school_statistics|2|2|3|2|3|649|569|0.8767|649|569|0.8767|649|0.0215| C|
6688|nutrition|3|3|1|3|1|348|304|0.8736|348|304|0.8736|348|0.1547| B|
6689|high_school_us_history|0|0|2|0|2|1722|1468|0.8525|1722|1468|0.8525|1722|1.3874| B|
6690|moral_disputes|1|1|0|1|0|379|0|0.0|379|319|0.8417|0|0.0421| C|
6691|nutrition|2|2|1|2|1|402|305|0.7587|402|305|0.7587|402|0.9708| B|
6692|high_school_psychology|3|3|0|3|0|340|0|0.0|340|290|0.8529|0|2.0392| D|
6693|conceptual_physics|0|0|0|||276|244|0.8841|276|244|0.8841|276|0.8558| A|
6694|business_ethics|1|1|1|||455|384|0.844|455|384|0.844|455|1.3594| C|
6695|computer_security|2|2|1|2|1|496|4|0.0081|496|453|0.9133|4|1.314| A|
6696|human_aging|3|3|3|||294|261|0.8878|294|261|0.8878|294|0.8077| B|
6697|high_school_biology|0|0|1|0|1|407|0|0.0|407|334|0.8206|0|3.3055| C|
6698|high_school_mathematics|1|1|1|||535|0|0.0|535|498|0.9308|0|1.053| B|
6699|moral_scenarios|2|2|2|||645|0|0.0|645|562|0.8713|0|1.4246| C|
6700|moral_disputes|3|3|0|3|0|371|0|0.0|371|322|0.8679|0|3.4509| D|
6701|public_relations|0|0|1|0|1|457|1|0.0022|457|365|0.7987|1|0.8629| D|
6702|security_studies|1|1|1|||900|795|0.8833|900|795|0.8833|900|1.3586| C|
6703|high_school_microeconomics|2|2|3|2|3|451|389|0.8625|451|389|0.8625|451|2.0337| C|
6704|professional_law|3|3|0|3|0|1396|0|0.0|1396|1179|0.8446|0|3.6036| C|
6705|high_school_mathematics|0|0|1|0|1|606|0|0.0|606|496|0.8185|0|0.9571| D|
6706|professional_psychology|1|1|1|||420|352|0.8381|420|352|0.8381|420|1.6293| C|
6707|high_school_computer_science|2|2|1|2|1|653|569|0.8714|653|569|0.8714|653|0.7838| C|
6708|high_school_biology|3|3|1|3|1|395|0|0.0|395|335|0.8481|0|1.0184| C|
6709|clinical_knowledge|0|0|1|0|1|290|0|0.0|290|236|0.8138|0|0.8749| C|
6710|college_physics|1|1|0|1|0|523|0|0.0|523|442|0.8451|0|1.7209| C|
6711|elementary_mathematics|2|2|1|2|1|382|0|0.0|382|321|0.8403|0|0.0166| B|
6712|high_school_macroeconomics|3|3|0|3|0|401|372|0.9277|401|372|0.9277|401|1.3575| B|
6713|sociology|0|0|1|0|1|381|0|0.0|381|331|0.8688|0|1.6008| D|
6714|high_school_world_history|1|1|2|1|2|1744|1444|0.828|1744|1444|0.828|1744|0.9106| C|
6715|moral_disputes|2|2|0|2|0|394|0|0.0|394|320|0.8122|0|0.8968| A|
6716|college_biology|3|3|0|3|0|391|341|0.8721|391|341|0.8721|391|0.7972| A|
6717|security_studies|0|0|1|0|1|934|797|0.8533|934|797|0.8533|934|0.292| B|
6718|miscellaneous|1|1|2|1|2|422|263|0.6232|422|263|0.6232|422|0.8833| C|
6719|professional_medicine|2|2|0|2|0|1275|1102|0.8643|1275|1102|0.8643|1275|3.3289| B|
6720|college_chemistry|3|3|0|3|0|410|0|0.0|410|335|0.8171|0|1.3737| C|
6721|logical_fallacies|0|0|0|||466|425|0.912|466|425|0.912|466|1.0162| A|
6722|professional_law|1|1|0|1|0|1413|0|0.0|1413|1182|0.8365|0|1.4318| D|
6723|moral_scenarios|2|2|2|||611|0|0.0|611|563|0.9214|0|0.0304| A|
6724|moral_scenarios|3|3|2|3|2|627|0|0.0|627|562|0.8963|0|1.064| C|
6725|high_school_microeconomics|0|0|3|0|3|454|392|0.8634|454|392|0.8634|454|0.9657| B|
6726|conceptual_physics|1|1|0|1|0|270|246|0.9111|270|246|0.9111|270|0.0199| A|
6727|college_biology|2|2|0|2|0|431|341|0.7912|431|341|0.7912|431|0.9533| C|
6728|professional_medicine|3|3|0|3|0|1215|1097|0.9029|1215|1097|0.9029|1215|1.2139| B|
6729|high_school_biology|0|0|1|0|1|406|0|0.0|406|329|0.8103|0|2.2812| A|
6730|professional_law|1|1|0|1|0|1488|0|0.0|1488|1181|0.7937|0|0.8709| D|
6731|professional_accounting|2|2|3|2|3|553|469|0.8481|553|469|0.8481|553|1.051| A|
6732|high_school_psychology|3|3|0|3|0|333|0|0.0|333|289|0.8679|0|2.5343| C|
6733|professional_psychology|0|0|1|0|1|396|353|0.8914|396|353|0.8914|396|1.5348| B|
6734|high_school_geography|1|1|0|1|0|309|0|0.0|309|252|0.8155|0|0.87| D|
6735|moral_scenarios|2|2|2|||634|0|0.0|634|561|0.8849|0|0.2901| C|
6736|elementary_mathematics|3|3|1|3|1|387|0|0.0|387|321|0.8295|0|1.3691| B|
6737|professional_law|0|0|0|||1395|0|0.0|1395|1180|0.8459|0|1.0704| C|
6738|miscellaneous|1|1|2|1|2|290|261|0.9|290|262|0.9034|261|1.4131| B|
6739|college_biology|2|2|0|2|0|389|345|0.8869|389|345|0.8869|389|0.9196| C|
6740|machine_learning|3|3|0|3|0|564|0|0.0|564|352|0.6241|0|1.7846| C|
6741|professional_medicine|0|0|0|||1259|1101|0.8745|1259|1101|0.8745|1259|0.2362| B|
6742|high_school_psychology|1|1|0|1|0|327|0|0.0|327|289|0.8838|0|2.5254| D|
6743|professional_medicine|2|2|0|2|0|1356|1101|0.8119|1356|1101|0.8119|1356|2.0067| A|
6744|clinical_knowledge|3|3|1|3|1|283|0|0.0|283|235|0.8304|0|0.8019| C|
6745|professional_law|0|0|0|||1340|0|0.0|1340|1180|0.8806|0|0.8707| B|
6746|miscellaneous|1|1|2|1|2|314|264|0.8408|314|264|0.8408|314|0.0339| C|
6747|prehistory|2|2|3|2|3|383|349|0.9112|383|349|0.9112|383|1.1911| B|
6748|high_school_european_history|3|3|2|3|2|1960|1887|0.9628|1960|1887|0.9628|1960|1.3506| B|
6749|high_school_mathematics|0|0|1|0|1|596|0|0.0|596|496|0.8322|0|1.0303| A|
6750|high_school_psychology|1|1|0|1|0|388|0|0.0|388|290|0.7474|0|0.9801| C|
6751|human_sexuality|2|2|1|2|1|386|4|0.0104|386|338|0.8756|4|1.4318| D|
6752|college_biology|3|3|0|3|0|453|347|0.766|453|347|0.766|453|0.9938| A|
6753|high_school_us_history|0|0|2|0|2|1684|1644|0.9762|1684|1644|0.9762|1684|1.0457| A|
6754|moral_scenarios|1|1|2|1|2|616|0|0.0|616|561|0.9107|0|0.9311| A|
6755|sociology|2|2|1|2|1|369|0|0.0|369|329|0.8916|0|1.4415| B|
6756|moral_scenarios|3|3|2|3|2|618|0|0.0|618|562|0.9094|0|0.1886| C|
6757|world_religions|0|0|3|0|3|241|206|0.8548|241|206|0.8548|241|1.348| C|
6758|philosophy|1|1|0|1|0|277|249|0.8989|277|249|0.8989|277|1.0919| C|
6759|nutrition|2|2|1|2|1|382|304|0.7958|382|304|0.7958|382|0.7823| A|
6760|nutrition|3|3|1|3|1|367|306|0.8338|367|306|0.8338|367|1.4367| A|
6761|college_computer_science|0|0|2|0|2|878|0|0.0|878|719|0.8189|0|1.4802| D|
6762|prehistory|1|1|3|1|3|437|344|0.7872|437|344|0.7872|437|0.8831| B|
6763|professional_accounting|2|2|3|2|3|597|465|0.7789|597|465|0.7789|597|1.1071| B|
6764|nutrition|3|3|1|3|1|363|307|0.8457|363|307|0.8457|363|1.5149| A|
6765|sociology|0|0|1|0|1|384|0|0.0|384|329|0.8568|0|0.92| D|
6766|philosophy|1|1|0|1|0|300|246|0.82|300|247|0.8233|246|0.7667| D|
6767|marketing|2|2|2|||384|342|0.8906|384|342|0.8906|384|1.3229| C|
6768|high_school_european_history|3|3|2|3|2|1804|1493|0.8276|1804|1493|0.8276|1804|1.3246| D|
6769|elementary_mathematics|0|0|1|0|1|379|0|0.0|379|323|0.8522|0|1.0272| D|
6770|astronomy|1|1|2|1|2|411|0|0.0|411|338|0.8224|0|2.5104| A|
6771|security_studies|2|2|1|2|1|1021|798|0.7816|1021|798|0.7816|1021|0.9268| A|
6772|high_school_macroeconomics|3|3|0|3|0|422|370|0.8768|422|370|0.8768|422|1.3328| D|
6773|high_school_biology|0|0|1|0|1|417|0|0.0|417|329|0.789|0|1.0876| B|
6774|miscellaneous|1|1|2|1|2|297|263|0.8855|297|263|0.8855|297|1.3375| B|
6775|high_school_government_and_politics|2|2|1|2|1|476|415|0.8718|476|418|0.8782|415|0.8821| C|
6776|high_school_physics|3|3|0|3|0|620|0|0.0|620|529|0.8532|0|0.8737| D|
6777|clinical_knowledge|0|0|1|0|1|315|0|0.0|315|243|0.7714|0|1.3153| D|
6778|high_school_chemistry|1|1|3|1|3|482|383|0.7946|482|383|0.7946|482|2.8586| A|
6779|clinical_knowledge|2|2|1|2|1|277|0|0.0|277|235|0.8484|0|0.8894| C|
6780|conceptual_physics|3|3|0|3|0|279|244|0.8746|279|244|0.8746|279|1.3578| B|
6781|moral_disputes|0|0|0|||365|0|0.0|365|324|0.8877|0|0.8731| D|
6782|high_school_geography|1|1|0|1|0|284|0|0.0|284|251|0.8838|0|1.3231| D|
6783|miscellaneous|2|2|2|||301|264|0.8771|301|264|0.8771|301|0.7912| C|
6784|college_medicine|3|3|0|3|0|587|446|0.7598|587|446|0.7598|587|1.3854| A|
6785|moral_scenarios|0|0|2|0|2|630|0|0.0|630|562|0.8921|0|1.0547| A|
6786|high_school_psychology|1|1|0|1|0|358|0|0.0|358|289|0.8073|0|0.0291| D|
6787|machine_learning|2|2|0|2|0|384|0|0.0|384|347|0.9036|0|1.4286| C|
6788|human_aging|3|3|3|||336|261|0.7768|336|261|0.7768|336|0.1412| C|
6789|philosophy|0|0|0|||312|246|0.7885|312|247|0.7917|246|1.7392| B|
6790|management|1|1|2|1|2|270|0|0.0|270|234|0.8667|0|1.6639| D|
6791|professional_law|2|2|0|2|0|1425|0|0.0|1425|1178|0.8267|0|0.8567| C|
6792|moral_scenarios|3|3|2|3|2|620|0|0.0|620|563|0.9081|0|1.8098| A|
6793|high_school_geography|0|0|1|0|1|294|0|0.0|294|247|0.8401|0|1.7882| B|
6794|marketing|1|1|2|1|2|389|340|0.874|389|340|0.874|389|0.9458| A|
6795|moral_scenarios|2|2|2|||618|0|0.0|618|563|0.911|0|0.2043| C|
6796|machine_learning|3|3|0|3|0|409|0|0.0|409|351|0.8582|0|1.2447| C|
6797|professional_psychology|0|0|1|0|1|503|465|0.9245|503|465|0.9245|503|1.6702| C|
6798|college_physics|1|1|0|1|0|517|0|0.0|517|438|0.8472|0|1.5078| B|
6799|professional_psychology|2|2|1|2|1|409|353|0.8631|409|353|0.8631|409|0.0224| D|
6800|miscellaneous|3|3|2|3|2|336|262|0.7798|336|262|0.7798|336|0.8093| C|
6801|machine_learning|0|0|0|||414|0|0.0|414|351|0.8478|0|0.881| C|
6802|marketing|1|1|2|1|2|375|347|0.9253|375|347|0.9253|375|1.3237| D|
6803|professional_accounting|2|2|3|2|3|570|466|0.8175|570|466|0.8175|570|1.5895| C|
6804|high_school_biology|3|3|1|3|1|407|0|0.0|407|331|0.8133|0|0.9421| A|
6805|college_biology|0|0|0|||388|347|0.8943|388|347|0.8943|388|0.9535| B|
6806|logical_fallacies|1|1|0|1|0|486|417|0.858|486|417|0.858|486|1.1514| C|
6807|management|2|2|1|2|1|273|0|0.0|273|233|0.8535|0|2.1801| A|
6808|professional_law|3|3|0|3|0|1393|0|0.0|1393|1179|0.8464|0|1.6697| B|
6809|elementary_mathematics|0|0|1|0|1|407|0|0.0|407|321|0.7887|0|0.8053| C|
6810|econometrics|1|1|1|||549|1|0.0018|549|504|0.918|1|1.6642| A|
6811|high_school_microeconomics|2|2|3|2|3|457|391|0.8556|457|391|0.8556|457|0.798| B|
6812|high_school_psychology|3|3|0|3|0|340|0|0.0|340|289|0.85|0|0.0281| B|
6813|high_school_computer_science|0|0|1|0|1|607|570|0.939|607|570|0.939|607|1.8071| B|
6814|high_school_world_history|1|1|2|1|2|1713|1635|0.9545|1713|1635|0.9545|1713|0.3596| B|
6815|high_school_statistics|2|2|3|2|3|730|570|0.7808|730|570|0.7808|730|0.0282| D|
6816|moral_scenarios|3|3|2|3|2|619|0|0.0|619|562|0.9079|0|1.9087| A|
6817|high_school_mathematics|0|0|1|0|1|591|0|0.0|591|498|0.8426|0|0.922| B|
6818|professional_psychology|1|1|1|||439|358|0.8155|439|358|0.8155|439|1.4545| D|
6819|high_school_computer_science|2|2|1|2|1|789|571|0.7237|789|571|0.7237|789|2.9897| B|
6820|moral_scenarios|3|3|2|3|2|625|0|0.0|625|563|0.9008|0|0.8738| C|
6821|professional_law|0|0|0|||1387|0|0.0|1387|1186|0.8551|0|0.8731| A|
6822|world_religions|1|1|3|1|3|254|209|0.8228|254|209|0.8228|254|1.1317| D|
6823|moral_scenarios|2|2|2|||613|0|0.0|613|568|0.9266|0|1.7749| C|
6824|high_school_psychology|3|3|0|3|0|330|0|0.0|330|293|0.8879|0|3.4689| A|
6825|astronomy|0|0|1|0|1|440|0|0.0|440|343|0.7795|0|0.8241| D|
6826|conceptual_physics|1|1|0|1|0|309|243|0.7864|309|243|0.7864|309|1.5898| C|
6827|security_studies|2|2|1|2|1|896|801|0.894|896|801|0.894|896|1.6247| C|
6828|miscellaneous|3|3|2|3|2|312|265|0.8494|312|265|0.8494|312|0.7701| B|
6829|high_school_geography|0|0|1|0|1|321|0|0.0|321|247|0.7695|0|1.5385| C|
6830|high_school_biology|1|1|1|||369|0|0.0|369|330|0.8943|0|1.4701| D|
6831|professional_psychology|2|2|1|2|1|455|356|0.7824|455|356|0.7824|455|0.8632| A|
6832|conceptual_physics|3|3|0|3|0|280|243|0.8679|280|243|0.8679|280|1.1064| C|
6833|high_school_macroeconomics|0|0|0|||440|368|0.8364|440|368|0.8364|440|2.4411| B|
6834|high_school_statistics|1|1|3|1|3|666|568|0.8529|666|568|0.8529|666|0.0288| B|
6835|moral_disputes|2|2|0|2|0|384|0|0.0|384|319|0.8307|0|1.2086| D|
6836|professional_law|3|3|0|3|0|1475|0|0.0|1475|1178|0.7986|0|1.8116| D|
6837|moral_scenarios|0|0|2|0|2|648|0|0.0|648|561|0.8657|0|1.667| C|
6838|college_medicine|1|1|0|1|0|544|446|0.8199|544|446|0.8199|544|0.9137| C|
6839|machine_learning|2|2|0|2|0|435|0|0.0|435|351|0.8069|0|0.8876| C|
6840|international_law|3|3|1|3|1|559|1|0.0018|559|443|0.7925|1|0.9575| C|
6841|high_school_us_history|0|0|2|0|2|1734|1599|0.9221|1734|1599|0.9221|1734|1.3821| A|
6842|nutrition|1|1|1|||337|304|0.9021|337|304|0.9021|337|1.1863| C|
6843|marketing|2|2|2|||399|341|0.8546|399|341|0.8546|399|1.3887| D|
6844|professional_medicine|3|3|0|3|0|1238|1095|0.8845|1238|1095|0.8845|1238|0.0318| D|
6845|professional_law|0|0|0|||1495|0|0.0|1495|1178|0.788|0|1.4769| D|
6846|computer_security|1|1|1|||530|4|0.0075|530|453|0.8547|4|1.0937| B|
6847|high_school_biology|2|2|1|2|1|365|0|0.0|365|330|0.9041|0|0.7705| B|
6848|conceptual_physics|3|3|0|3|0|322|245|0.7609|322|245|0.7609|322|1.3317| D|
6849|virology|0|0|0|||306|0|0.0|306|261|0.8529|0|0.8622| D|
6850|high_school_psychology|1|1|0|1|0|394|0|0.0|394|289|0.7335|0|1.3656| B|
6851|management|2|2|1|2|1|265|0|0.0|265|233|0.8792|0|0.8736| C|
6852|elementary_mathematics|3|3|1|3|1|368|0|0.0|368|320|0.8696|0|1.3141| B|
6853|professional_law|0|0|0|||1267|0|0.0|1267|1178|0.9298|0|1.8963| B|
6854|miscellaneous|1|1|2|1|2|303|264|0.8713|303|264|0.8713|303|1.3424| B|
6855|moral_scenarios|2|2|2|||615|0|0.0|615|561|0.9122|0|0.9341| A|
6856|miscellaneous|3|3|2|3|2|298|264|0.8859|298|264|0.8859|298|1.3176| A|
6857|high_school_government_and_politics|0|0|1|0|1|483|422|0.8737|483|422|0.8737|483|0.7869| D|
6858|professional_law|1|1|0|1|0|1688|0|0.0|1688|1182|0.7002|0|0.8805| D|
6859|clinical_knowledge|2|2|1|2|1|313|0|0.0|313|241|0.77|0|0.0221| D|
6860|high_school_psychology|3|3|0|3|0|330|0|0.0|330|290|0.8788|0|0.9305| A|
6861|college_medicine|0|0|0|||545|447|0.8202|545|447|0.8202|545|1.4001| B|
6862|high_school_us_history|1|1|2|1|2|1771|1696|0.9577|1771|1696|0.9577|1771|1.4959| D|
6863|moral_scenarios|2|2|2|||634|0|0.0|634|561|0.8849|0|0.7852| C|
6864|high_school_physics|3|3|0|3|0|648|0|0.0|648|529|0.8164|0|0.9363| B|
6865|business_ethics|0|0|1|0|1|485|384|0.7918|485|384|0.7918|485|1.2098| A|
6866|professional_psychology|1|1|1|||444|354|0.7973|444|354|0.7973|444|0.9419| D|
6867|global_facts|2|2|2|||323|0|0.0|323|285|0.8824|0|0.8097| B|
6868|professional_medicine|3|3|0|3|0|1285|1100|0.856|1285|1100|0.856|1285|1.4739| D|
6869|prehistory|0|0|3|0|3|400|347|0.8675|400|347|0.8675|400|0.8748| C|
6870|moral_scenarios|1|1|2|1|2|627|0|0.0|627|561|0.8947|0|1.2518| C|
6871|moral_scenarios|2|2|2|||625|0|0.0|625|563|0.9008|0|0.8478| C|
6872|philosophy|3|3|0|3|0|295|246|0.8339|295|247|0.8373|246|1.3976| B|
6873|nutrition|0|0|1|0|1|397|317|0.7985|397|317|0.7985|397|1.5118| C|
6874|clinical_knowledge|1|1|2|1|2|299|0|0.0|299|236|0.7893|0|0.7913| A|
6875|astronomy|2|2|1|2|1|475|0|0.0|475|341|0.7179|0|2.6225| A|
6876|professional_psychology|3|3|1|3|1|404|353|0.8738|404|353|0.8738|404|1.3418| A|
6877|moral_disputes|0|0|0|||406|0|0.0|406|319|0.7857|0|0.838| A|
6878|high_school_mathematics|1|1|1|||577|0|0.0|577|497|0.8614|0|0.0317| D|
6879|professional_psychology|2|2|1|2|1|449|353|0.7862|449|353|0.7862|449|1.3461| A|
6880|high_school_mathematics|3|3|1|3|1|543|0|0.0|543|496|0.9134|0|0.8791| B|
6881|professional_psychology|0|0|1|0|1|397|353|0.8892|397|353|0.8892|397|0.7806| C|
6882|marketing|1|1|2|1|2|406|341|0.8399|406|341|0.8399|406|2.3969| B|
6883|virology|2|2|0|2|0|317|0|0.0|317|262|0.8265|0|0.8435| C|
6884|high_school_computer_science|3|3|1|3|1|603|574|0.9519|603|574|0.9519|603|1.3502| C|
6885|moral_scenarios|0|0|2|0|2|626|0|0.0|626|562|0.8978|0|1.2862| C|
6886|miscellaneous|1|1|2|1|2|300|261|0.87|300|262|0.8733|261|0.1575| D|
6887|miscellaneous|2|2|2|||302|263|0.8709|302|263|0.8709|302|0.9102| B|
6888|high_school_european_history|3|3|2|3|2|1703|1633|0.9589|1703|1633|0.9589|1703|1.3491| C|
6889|high_school_psychology|0|0|0|||329|0|0.0|329|291|0.8845|0|1.5993| A|
6890|high_school_microeconomics|1|1|3|1|3|465|388|0.8344|465|388|0.8344|465|2.2054| A|
6891|professional_psychology|2|2|1|2|1|423|353|0.8345|423|353|0.8345|423|0.809| A|
6892|sociology|3|3|1|3|1|393|0|0.0|393|332|0.8448|0|1.3235| D|
6893|prehistory|0|0|3|0|3|389|344|0.8843|389|344|0.8843|389|2.4764| D|
6894|virology|1|1|0|1|0|313|0|0.0|313|262|0.8371|0|1.1572| C|
6895|professional_law|2|2|0|2|0|1492|0|0.0|1492|1180|0.7909|0|1.4401| A|
6896|sociology|3|3|1|3|1|408|0|0.0|408|330|0.8088|0|1.2866| C|
6897|college_medicine|0|0|0|||1430|446|0.3119|1430|446|0.3119|1430|1.4456| A|
6898|sociology|1|1|1|||408|0|0.0|408|334|0.8186|0|1.3948| C|
6899|college_medicine|2|2|0|2|0|1442|1352|0.9376|1442|1352|0.9376|1442|1.8531| B|
6900|high_school_microeconomics|3|3|3|||498|395|0.7932|498|395|0.7932|498|1.3944| B|
6901|professional_law|0|0|0|||1294|0|0.0|1294|1180|0.9119|0|0.9942| C|
6902|us_foreign_policy|1|1|2|1|2|331|0|0.0|331|293|0.8852|0|0.0373| C|
6903|high_school_world_history|2|2|2|||1799|1701|0.9455|1799|1701|0.9455|1799|0.8945| C|
6904|professional_psychology|3|3|1|3|1|429|354|0.8252|429|354|0.8252|429|1.5531| C|
6905|high_school_statistics|0|0|3|0|3|713|569|0.798|713|569|0.798|713|1.465| A|
6906|moral_scenarios|1|1|2|1|2|612|0|0.0|612|564|0.9216|0|1.0117| C|
6907|moral_disputes|2|2|0|2|0|374|0|0.0|374|319|0.8529|0|0.2459| A|
6908|clinical_knowledge|3|3|1|3|1|293|0|0.0|293|235|0.802|0|0.0557| C|
6909|professional_psychology|0|0|1|0|1|392|353|0.9005|392|353|0.9005|392|1.39| C|
6910|human_aging|1|1|3|1|3|296|261|0.8818|296|261|0.8818|296|0.927| A|
6911|clinical_knowledge|2|2|1|2|1|271|0|0.0|271|236|0.8708|0|1.3287| A|
6912|professional_psychology|3|3|1|3|1|387|353|0.9121|387|353|0.9121|387|0.8185| C|
6913|high_school_macroeconomics|0|0|0|||451|370|0.8204|451|370|0.8204|451|1.3831| A|
6914|high_school_mathematics|1|1|1|||579|0|0.0|579|496|0.8566|0|0.8199| B|
6915|professional_law|2|2|0|2|0|1736|0|0.0|1736|1182|0.6809|0|0.8235| B|
6916|human_aging|3|3|3|||334|261|0.7814|334|261|0.7814|334|0.9174| A|
6917|medical_genetics|0|0|1|0|1|304|0|0.0|304|251|0.8257|0|3.2347| B|
6918|college_biology|1|1|0|1|0|456|341|0.7478|456|341|0.7478|456|0.1794| C|
6919|high_school_biology|2|2|1|2|1|409|0|0.0|409|329|0.8044|0|1.3291| B|
6920|human_aging|3|3|3|||326|262|0.8037|326|262|0.8037|326|0.9021| C|
6921|philosophy|0|0|0|||285|246|0.8632|285|250|0.8772|246|0.0258| D|
6922|high_school_european_history|1|1|2|1|2|2037|1957|0.9607|2037|1957|0.9607|2037|1.3233| B|
6923|moral_scenarios|2|2|2|||619|0|0.0|619|563|0.9095|0|1.8281| A|
6924|moral_scenarios|3|3|2|3|2|615|0|0.0|615|567|0.922|0|1.3904| A|
6925|nutrition|0|0|1|0|1|360|308|0.8556|360|308|0.8556|360|1.0929| C|
6926|high_school_mathematics|1|1|1|||602|0|0.0|602|495|0.8223|0|1.2817| D|
6927|professional_medicine|2|2|0|2|0|1367|1100|0.8047|1367|1100|0.8047|1367|0.9999| B|
6928|security_studies|3|3|1|3|1|876|800|0.9132|876|800|0.9132|876|1.5177| D|
6929|high_school_psychology|0|0|0|||331|0|0.0|331|293|0.8852|0|0.9794| D|
6930|professional_medicine|1|1|0|1|0|1280|1100|0.8594|1280|1100|0.8594|1280|1.6034| A|
6931|human_aging|2|2|1|2|1|302|0|0.0|302|261|0.8642|0|1.252| B|
6932|high_school_chemistry|3|3|3|||414|380|0.9179|414|380|0.9179|414|1.734| D|
6933|high_school_physics|0|0|1|0|1|606|0|0.0|606|529|0.8729|0|0.0264| A|
6934|miscellaneous|1|1|2|1|2|301|261|0.8671|301|261|0.8671|301|1.3979| D|
6935|college_computer_science|2|2|0|2|0|811|0|0.0|811|719|0.8866|0|1.066| B|
6936|moral_disputes|3|3|0|3|0|368|0|0.0|368|320|0.8696|0|2.4776| C|
6937|professional_law|0|0|0|||1371|0|0.0|1371|1179|0.86|0|1.4214| A|
6938|jurisprudence|1|1|1|||478|1|0.0021|478|379|0.7929|1|1.1341| B|
6939|human_sexuality|2|2|1|2|1|398|4|0.0101|398|338|0.8492|4|1.0643| C|
