request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
5061|human_aging|0|0|1|0|1|299|0|0.0|299|262|0.8763|0|1.2273| C|
5062|miscellaneous|1|1|2|1|2|348|261|0.75|348|261|0.75|348|0.4991| C|
5063|high_school_chemistry|2|2|3|2|3|423|380|0.8983|423|380|0.8983|423|0.7626| C|
5064|machine_learning|3|3|0|3|0|452|0|0.0|452|347|0.7677|0|0.0279| B|
5065|high_school_european_history|0|0|2|0|2|1728|1492|0.8634|1728|1492|0.8634|1728|0.7852| C|
5066|high_school_chemistry|1|1|3|1|3|457|382|0.8359|457|382|0.8359|457|1.0606| B|
5067|professional_accounting|2|2|3|2|3|582|465|0.799|582|465|0.799|582|0.8023| B|
5068|professional_law|3|3|0|3|0|1389|1177|0.8474|1389|1183|0.8517|1177|0.8| B|
5069|security_studies|0|0|1|0|1|881|797|0.9047|881|797|0.9047|881|0.139| D|
5070|elementary_mathematics|1|1|2|1|2|477|0|0.0|477|321|0.673|0|0.0311| A|
5071|management|2|2|1|2|1|282|0|0.0|282|3|0.0106|0|0.7575| A|
5072|medical_genetics|3|3|1|3|1|316|0|0.0|316|250|0.7911|0|1.1859| B|
5073|moral_scenarios|0|0|2|0|2|618|561|0.9078|618|563|0.911|561|0.9968| C|
5074|moral_scenarios|1|1|2|1|2|612|561|0.9167|612|561|0.9167|561|0.7222| A|
5075|philosophy|2|2|0|2|0|307|250|0.8143|307|250|0.8143|307|0.9408| A|
5076|professional_psychology|3|3|1|3|1|388|352|0.9072|388|352|0.9072|388|2.0912| C|
5077|moral_scenarios|0|0|2|0|2|624|561|0.899|624|561|0.899|561|0.264| C|
5078|machine_learning|1|1|0|1|0|401|0|0.0|401|351|0.8753|0|0.786| D|
5079|high_school_physics|2|2|0|2|0|660|0|0.0|660|529|0.8015|0|0.8205| B|
5080|professional_psychology|3|3|1|3|1|390|352|0.9026|390|352|0.9026|390|0.0263| B|
5081|elementary_mathematics|0|0|2|0|2|379|0|0.0|379|329|0.8681|0|0.03| B|
5082|miscellaneous|1|1|2|1|2|309|262|0.8479|309|262|0.8479|309|0.0282| C|
5083|miscellaneous|2|2|2|||298|267|0.896|298|267|0.896|298|0.9152| B|
5084|miscellaneous|3|3|2|3|2|294|264|0.898|294|264|0.898|294|1.2723| D|
5085|high_school_biology|0|0|1|0|1|428|0|0.0|428|331|0.7734|0|0.0252| C|
5086|professional_law|1|1|0|1|0|1422|1177|0.8277|1422|1178|0.8284|1177|0.6866| C|
5087|high_school_physics|2|2|0|2|0|667|0|0.0|667|529|0.7931|0|0.8228| C|
5088|philosophy|3|3|0|3|0|283|248|0.8763|283|248|0.8763|283|0.9149| C|
5089|professional_medicine|0|0|0|||1416|1100|0.7768|1416|1100|0.7768|1416|1.1161| C|
5090|high_school_psychology|1|1|0|1|0|360|0|0.0|360|290|0.8056|0|1.7072| D|
5091|high_school_statistics|2|2|3|2|3|765|570|0.7451|765|570|0.7451|765|1.002| B|
5092|high_school_world_history|3|3|2|3|2|1573|1440|0.9154|1573|1440|0.9154|1573|0.8012| C|
5093|clinical_knowledge|0|0|1|0|1|285|0|0.0|285|240|0.8421|0|0.7168| B|
5094|philosophy|1|1|0|1|0|392|246|0.6276|392|246|0.6276|392|0.7949| B|
5095|human_aging|2|2|1|2|1|336|0|0.0|336|261|0.7768|0|0.0208| B|
5096|moral_scenarios|3|3|2|3|2|616|561|0.9107|616|561|0.9107|616|1.7446| A|
5097|moral_disputes|0|0|0|||375|0|0.0|375|323|0.8613|0|2.3419| C|
5098|college_mathematics|1|1|1|||435|389|0.8943|435|389|0.8943|435|1.5811| D|
5099|nutrition|2|2|1|2|1|403|309|0.7667|403|309|0.7667|403|0.8639| C|
5100|professional_law|3|3|0|3|0|1386|1177|0.8492|1386|1179|0.8506|1177|1.0664| B|
5101|high_school_psychology|0|0|0|||348|0|0.0|348|295|0.8477|0|0.503| A|
5102|miscellaneous|1|1|2|1|2|356|266|0.7472|356|266|0.7472|356|1.205| B|
5103|high_school_macroeconomics|2|2|0|2|0|416|368|0.8846|416|368|0.8846|416|1.0211| C|
5104|college_mathematics|3|3|1|3|1|474|389|0.8207|474|389|0.8207|474|0.9362| D|
5105|high_school_physics|0|0|1|0|1|605|0|0.0|605|528|0.8727|0|1.222| C|
5106|college_computer_science|1|1|2|1|2|822|0|0.0|822|723|0.8796|0|0.5472| D|
5107|machine_learning|2|2|0|2|0|408|0|0.0|408|351|0.8603|0|1.212| C|
5108|abstract_algebra|3|3|2|3|2|409|0|0.0|409|351|0.8582|0|0.4892| A|
5109|professional_law|0|0|0|||1440|1177|0.8174|1440|1182|0.8208|1177|0.9159| D|
5110|high_school_us_history|1|1|2|1|2|1794|1468|0.8183|1794|1468|0.8183|1794|1.1116| C|
5111|college_chemistry|2|2|0|2|0|377|0|0.0|377|335|0.8886|0|1.8586| A|
5112|high_school_us_history|3|3|2|3|2|1612|1555|0.9646|1612|1555|0.9646|1612|0.0342| C|
5113|professional_psychology|0|0|1|0|1|396|352|0.8889|396|352|0.8889|396|0.7645| D|
5114|security_studies|1|1|1|||916|801|0.8745|916|801|0.8745|916|0.7892| C|
5115|conceptual_physics|2|2|0|2|0|286|243|0.8497|286|243|0.8497|286|2.2915| B|
5116|high_school_microeconomics|3|3|3|||447|392|0.877|447|392|0.877|447|0.7931| D|
5117|professional_psychology|0|0|1|0|1|468|352|0.7521|468|352|0.7521|468|0.9831| A|
5118|prehistory|1|1|3|1|3|392|344|0.8776|392|344|0.8776|392|0.0218| C|
5119|conceptual_physics|2|2|0|2|0|323|244|0.7554|323|244|0.7554|323|0.4727| C|
5120|high_school_statistics|3|3|3|||630|570|0.9048|630|570|0.9048|630|0.8862| C|
5121|clinical_knowledge|0|0|1|0|1|306|0|0.0|306|235|0.768|0|0.0235| A|
5122|miscellaneous|1|1|2|1|2|318|267|0.8396|318|267|0.8396|318|0.0354| B|
5123|professional_psychology|2|2|1|2|1|399|358|0.8972|399|358|0.8972|399|0.4736| A|
5124|professional_law|3|3|0|3|0|1340|1178|0.8791|1340|1178|0.8791|1340|1.4388| B|
5125|college_medicine|0|0|0|||488|447|0.916|488|447|0.916|488|0.4986| A|
5126|moral_disputes|1|1|0|1|0|417|0|0.0|417|318|0.7626|0|0.8438| A|
5127|nutrition|2|2|1|2|1|381|305|0.8005|381|305|0.8005|381|1.1982| A|
5128|logical_fallacies|3|3|0|3|0|522|426|0.8161|522|426|0.8161|522|0.847| D|
5129|conceptual_physics|0|0|0|||280|243|0.8679|280|243|0.8679|280|0.0374| A|
5130|prehistory|1|1|3|1|3|406|344|0.8473|406|344|0.8473|406|0.0262| C|
5131|miscellaneous|2|2|2|||301|264|0.8771|301|264|0.8771|301|0.8427| C|
5132|high_school_chemistry|3|3|3|||477|379|0.7945|477|379|0.7945|477|1.2455| B|
5133|abstract_algebra|0|0|2|0|2|412|0|0.0|412|350|0.8495|0|0.7442| B|
5134|moral_scenarios|1|1|2|1|2|613|561|0.9152|613|561|0.9152|613|1.0457| C|
5135|marketing|2|2|2|||400|341|0.8525|400|341|0.8525|400|1.1352| D|
5136|professional_law|3|3|0|3|0|1259|1177|0.9349|1259|1178|0.9357|1177|0.4828| B|
5137|high_school_microeconomics|0|0|3|0|3|418|386|0.9234|418|386|0.9234|418|0.986| C|
5138|elementary_mathematics|1|1|2|1|2|434|0|0.0|434|321|0.7396|0|0.7072| B|
5139|sociology|2|2|1|2|1|392|0|0.0|392|331|0.8444|0|0.8227| A|
5140|professional_law|3|3|0|3|0|1445|1177|0.8145|1445|1179|0.8159|1177|1.447| A|
5141|marketing|0|0|2|0|2|396|342|0.8636|396|342|0.8636|396|1.2779| C|
5142|professional_law|1|1|0|1|0|1393|1177|0.8449|1393|1179|0.8464|1177|0.6923| D|
5143|professional_law|2|2|0|2|0|1472|1177|0.7996|1472|1180|0.8016|1177|0.0272| A|
5144|conceptual_physics|3|3|0|3|0|286|244|0.8531|286|244|0.8531|286|0.0283| D|
5145|virology|0|0|0|||305|0|0.0|305|261|0.8557|0|0.5646| A|
5146|high_school_statistics|1|1|3|1|3|765|570|0.7451|765|570|0.7451|765|1.2654| D|
5147|high_school_biology|2|2|1|2|1|446|0|0.0|446|329|0.7377|0|0.2426| B|
5148|philosophy|3|3|0|3|0|282|249|0.883|282|249|0.883|282|1.7518| C|
5149|nutrition|0|0|1|0|1|351|314|0.8946|351|314|0.8946|351|0.7159| C|
5150|nutrition|1|1|1|||412|304|0.7379|412|304|0.7379|412|0.4864| B|
5151|marketing|2|2|2|||390|341|0.8744|390|341|0.8744|390|0.9033| A|
5152|security_studies|3|3|1|3|1|931|798|0.8571|931|798|0.8571|931|0.0266| D|
5153|marketing|0|0|2|0|2|387|341|0.8811|387|341|0.8811|387|0.8138| B|
5154|human_aging|1|1|3|1|3|314|262|0.8344|314|262|0.8344|314|1.9279| B|
5155|sociology|2|2|1|2|1|396|0|0.0|396|331|0.8359|0|0.8644| B|
5156|miscellaneous|3|3|2|3|2|309|266|0.8608|309|266|0.8608|309|0.0312| A|
5157|miscellaneous|0|0|2|0|2|290|262|0.9034|290|262|0.9034|290|1.2784| C|
5158|moral_disputes|1|1|0|1|0|376|0|0.0|376|323|0.859|0|0.4983| A|
5159|high_school_macroeconomics|2|2|0|2|0|427|374|0.8759|427|374|0.8759|427|0.9908| B|
5160|high_school_world_history|3|3|2|3|2|1965|1880|0.9567|1965|1880|0.9567|1965|0.7994| C|
5161|security_studies|0|0|1|0|1|864|796|0.9213|864|796|0.9213|864|1.0137| C|
5162|high_school_chemistry|1|1|3|1|3|422|381|0.9028|422|381|0.9028|422|2.0347| B|
5163|prehistory|2|2|3|2|3|404|343|0.849|404|343|0.849|404|0.0206| C|
5164|moral_scenarios|3|3|2|3|2|622|561|0.9019|622|561|0.9019|561|1.0904| C|
5165|high_school_government_and_politics|0|0|1|0|1|492|422|0.8577|492|422|0.8577|492|0.7229| D|
5166|college_chemistry|1|1|0|1|0|411|0|0.0|411|335|0.8151|0|0.6447| A|
5167|high_school_microeconomics|2|2|3|2|3|454|388|0.8546|454|388|0.8546|454|0.8396| D|
5168|nutrition|3|3|1|3|1|383|305|0.7963|383|305|0.7963|383|0.8747| C|
5169|nutrition|0|0|1|0|1|389|306|0.7866|389|306|0.7866|389|1.1805| A|
5170|econometrics|1|1|1|||620|1|0.0016|620|498|0.8032|1|1.1923| A|
5171|virology|2|2|0|2|0|328|0|0.0|328|262|0.7988|0|2.269| A|
5172|high_school_macroeconomics|3|3|0|3|0|413|373|0.9031|413|373|0.9031|413|2.1007| C|
5173|astronomy|0|0|1|0|1|443|0|0.0|443|339|0.7652|0|0.0253| C|
5174|elementary_mathematics|1|1|2|1|2|365|0|0.0|365|323|0.8849|0|0.0239| B|
5175|professional_medicine|2|2|0|2|0|1318|1098|0.8331|1318|1098|0.8331|1318|1.2039| A|
5176|sociology|3|3|1|3|1|370|0|0.0|370|329|0.8892|0|1.4193| B|
5177|moral_disputes|0|0|0|||418|0|0.0|418|319|0.7632|0|1.2471| C|
5178|moral_scenarios|1|1|2|1|2|619|561|0.9063|619|564|0.9111|561|0.7432| C|
5179|high_school_geography|2|2|1|2|1|311|0|0.0|311|254|0.8167|0|0.7741| C|
5180|high_school_biology|3|3|1|3|1|370|0|0.0|370|330|0.8919|0|0.1958| A|
5181|jurisprudence|0|0|1|0|1|459|1|0.0022|459|380|0.8279|1|1.0407| A|
5182|virology|1|1|0|1|0|325|0|0.0|325|262|0.8062|0|1.4741| B|
5183|logical_fallacies|2|2|0|2|0|454|416|0.9163|454|416|0.9163|454|0.7187| D|
5184|prehistory|3|3|3|||493|344|0.6978|493|344|0.6978|493|0.9243| A|
5185|miscellaneous|0|0|2|0|2|287|264|0.9199|287|264|0.9199|287|0.0317| C|
5186|college_biology|1|1|0|1|0|391|341|0.8721|391|341|0.8721|391|0.0249| A|
5187|high_school_macroeconomics|2|2|0|2|0|403|369|0.9156|403|369|0.9156|403|1.1675| A|
5188|prehistory|3|3|3|||387|344|0.8889|387|344|0.8889|387|1.0787| C|
5189|college_mathematics|0|0|1|0|1|476|389|0.8172|476|389|0.8172|476|0.7696| C|
5190|professional_law|1|1|0|1|0|1388|1177|0.848|1388|1181|0.8509|1177|0.8396| C|
5191|global_facts|2|2|2|||320|282|0.8812|320|282|0.8812|320|1.4232| B|
5192|human_sexuality|3|3|1|3|1|373|337|0.9035|373|337|0.9035|373|0.8729| D|
5193|elementary_mathematics|0|0|1|0|1|406|0|0.0|406|321|0.7906|0|0.5223| B|
5194|miscellaneous|1|1|2|1|2|318|265|0.8333|318|265|0.8333|318|1.0897| A|
5195|medical_genetics|2|2|1|2|1|289|0|0.0|289|250|0.8651|0|1.354| D|
5196|moral_disputes|3|3|0|3|0|374|0|0.0|374|323|0.8636|0|0.0266| C|
5197|high_school_psychology|0|0|0|||395|0|0.0|395|289|0.7316|0|0.0317| C|
5198|us_foreign_policy|1|1|2|1|2|358|0|0.0|358|294|0.8212|0|1.2369| B|
5199|international_law|2|2|1|2|1|549|441|0.8033|549|441|0.8033|549|0.9771| A|
5200|high_school_us_history|3|3|2|3|2|1690|1644|0.9728|1690|1644|0.9728|1690|1.2619| A|
5201|high_school_world_history|0|0|2|0|2|1921|1864|0.9703|1921|1864|0.9703|1921|0.6928| B|
5202|high_school_psychology|1|1|0|1|0|355|0|0.0|355|291|0.8197|0|1.0776| C|
5203|high_school_microeconomics|2|2|3|2|3|450|386|0.8578|450|386|0.8578|450|1.1463| C|
5204|miscellaneous|3|3|2|3|2|300|263|0.8767|300|263|0.8767|300|1.809| A|
5205|conceptual_physics|0|0|0|||279|244|0.8746|279|244|0.8746|279|0.5348| C|
5206|nutrition|1|1|1|||377|304|0.8064|377|304|0.8064|377|1.1567| D|
5207|high_school_world_history|2|2|2|||1830|1748|0.9552|1830|1748|0.9552|1830|0.545| B|
5208|high_school_macroeconomics|3|3|0|3|0|425|372|0.8753|425|372|0.8753|425|0.0184| D|
5209|professional_medicine|0|0|0|||1200|1096|0.9133|1200|1096|0.9133|1200|0.0327| A|
5210|econometrics|1|1|1|||572|1|0.0017|572|504|0.8811|1|1.3899| B|
5211|elementary_mathematics|2|2|1|2|1|396|0|0.0|396|322|0.8131|0|0.7904| C|
5212|high_school_macroeconomics|3|3|0|3|0|439|372|0.8474|439|372|0.8474|439|1.3485| C|
5213|high_school_world_history|0|0|2|0|2|1914|1441|0.7529|1914|1441|0.7529|1914|0.7939| C|
5214|philosophy|1|1|0|1|0|297|251|0.8451|297|251|0.8451|297|0.9938| C|
5215|moral_scenarios|2|2|2|||612|561|0.9167|612|563|0.9199|561|0.8637| A|
5216|international_law|3|3|1|3|1|503|442|0.8787|503|442|0.8787|503|0.0234| A|
5217|elementary_mathematics|0|0|1|0|1|371|0|0.0|371|321|0.8652|0|0.7515| D|
5218|moral_scenarios|1|1|2|1|2|616|561|0.9107|616|562|0.9123|561|0.8712| A|
5219|high_school_world_history|2|2|2|||1874|1441|0.7689|1874|1441|0.7689|1874|0.9044| C|
5220|high_school_psychology|3|3|0|3|0|325|0|0.0|325|289|0.8892|0|0.0227| A|
5221|college_medicine|0|0|0|||486|446|0.9177|486|446|0.9177|486|0.0405| B|
5222|miscellaneous|1|1|2|1|2|317|263|0.8297|317|263|0.8297|317|1.2423| C|
5223|high_school_physics|2|2|0|2|0|563|0|0.0|563|532|0.9449|0|2.3135| A|
5224|high_school_macroeconomics|3|3|0|3|0|417|368|0.8825|417|368|0.8825|417|1.1165| C|
5225|high_school_us_history|0|0|2|0|2|1791|1469|0.8202|1791|1469|0.8202|1791|0.992| A|
5226|high_school_mathematics|1|1|1|||568|0|0.0|568|497|0.875|0|0.0813| A|
5227|professional_psychology|2|2|1|2|1|495|354|0.7152|495|354|0.7152|495|0.9068| D|
5228|business_ethics|3|3|1|3|1|426|388|0.9108|426|388|0.9108|426|0.8706| D|
5229|college_biology|0|0|0|||417|342|0.8201|417|342|0.8201|417|0.5356| A|
5230|high_school_microeconomics|1|1|3|1|3|422|400|0.9479|422|400|0.9479|422|1.0307| C|
5231|college_biology|2|2|0|2|0|410|341|0.8317|410|341|0.8317|410|1.1948| C|
5232|nutrition|3|3|1|3|1|348|307|0.8822|348|307|0.8822|348|0.2121| D|
5233|high_school_world_history|0|0|2|0|2|1673|1590|0.9504|1673|1590|0.9504|1673|1.2575| B|
5234|miscellaneous|1|1|2|1|2|301|266|0.8837|301|266|0.8837|301|0.5147| D|
5235|professional_law|2|2|0|2|0|1525|1177|0.7718|1525|1180|0.7738|1177|1.0448| C|
5236|college_computer_science|3|3|2|3|2|806|0|0.0|806|721|0.8945|0|1.2964| D|
5237|professional_medicine|0|0|0|||1415|1104|0.7802|1415|1104|0.7802|1415|0.8549| D|
5238|moral_disputes|1|1|0|1|0|357|0|0.0|357|319|0.8936|0|1.2375| C|
5239|conceptual_physics|2|2|0|2|0|284|244|0.8592|284|244|0.8592|284|0.4911| C|
5240|electrical_engineering|3|3|1|3|1|381|0|0.0|381|330|0.8661|0|1.0303| A|
5241|moral_disputes|0|0|0|||388|0|0.0|388|320|0.8247|0|1.2096| C|
5242|security_studies|1|1|1|||1037|800|0.7715|1037|800|0.7715|1037|2.1157| B|
5243|professional_law|2|2|0|2|0|1388|1177|0.848|1388|1179|0.8494|1177|0.7878| D|
5244|moral_disputes|3|3|0|3|0|378|0|0.0|378|318|0.8413|0|0.0357| C|
5245|global_facts|0|0|2|0|2|334|275|0.8234|334|275|0.8234|334|0.7751| C|
5246|high_school_biology|1|1|1|||385|0|0.0|385|330|0.8571|0|0.0357| D|
5247|high_school_physics|2|2|0|2|0|648|0|0.0|648|529|0.8164|0|0.0296| A|
5248|formal_logic|3|3|3|||758|686|0.905|758|686|0.905|758|0.7881| C|
5249|elementary_mathematics|0|0|1|0|1|397|0|0.0|397|320|0.806|0|0.1785| B|
5250|high_school_chemistry|1|1|2|1|2|462|0|0.0|462|379|0.8203|0|0.9116| B|
5251|philosophy|2|2|0|2|0|296|248|0.8378|296|248|0.8378|296|1.204| A|
5252|business_ethics|3|3|1|3|1|487|386|0.7926|487|386|0.7926|487|0.0274| A|
5253|international_law|0|0|1|0|1|551|443|0.804|551|443|0.804|551|0.8216| C|
5254|jurisprudence|1|1|1|||435|1|0.0023|435|379|0.8713|1|0.0324| C|
5255|miscellaneous|2|2|2|||311|262|0.8424|311|262|0.8424|311|0.8768| D|
5256|security_studies|3|3|1|3|1|941|799|0.8491|941|799|0.8491|941|1.2729| B|
5257|college_computer_science|0|0|2|0|2|808|0|0.0|808|725|0.8973|0|1.0763| C|
5258|high_school_european_history|1|1|2|1|2|1967|1903|0.9675|1967|1903|0.9675|1967|0.8603| C|
5259|high_school_us_history|2|2|2|||1807|1690|0.9353|1807|1690|0.9353|1807|0.52| C|
5260|moral_scenarios|3|3|2|3|2|616|561|0.9107|616|561|0.9107|561|0.0279| A|
5261|virology|0|0|0|||308|0|0.0|308|262|0.8506|0|0.0431| B|
5262|high_school_world_history|1|1|2|1|2|2030|1955|0.9631|2030|1955|0.9631|2030|1.0611| A|
5263|machine_learning|2|2|0|2|0|498|0|0.0|498|347|0.6968|0|2.0469| A|
5264|moral_scenarios|3|3|2|3|2|616|561|0.9107|616|562|0.9123|561|2.2333| C|
5265|high_school_us_history|0|0|2|0|2|1663|1555|0.9351|1663|1555|0.9351|1663|0.0369| A|
5266|professional_law|1|1|0|1|0|1304|1177|0.9026|1304|1178|0.9034|1177|1.1983| A|
5267|moral_scenarios|2|2|2|||617|561|0.9092|617|563|0.9125|561|0.4916| C|
5268|machine_learning|3|3|0|3|0|437|0|0.0|437|352|0.8055|0|1.1077| C|
5269|high_school_macroeconomics|0|0|0|||416|369|0.887|416|369|0.887|416|0.5296| B|
5270|college_biology|1|1|0|1|0|391|345|0.8824|391|345|0.8824|391|0.0245| A|
5271|conceptual_physics|2|2|0|2|0|292|244|0.8356|292|244|0.8356|292|0.9058| A|
5272|college_computer_science|3|3|2|3|2|763|0|0.0|763|723|0.9476|0|1.116| C|
5273|world_religions|0|0|3|0|3|234|206|0.8803|234|206|0.8803|234|0.5168| B|
5274|high_school_biology|1|1|1|||430|0|0.0|430|334|0.7767|0|0.8059| B|
5275|high_school_psychology|2|2|0|2|0|384|0|0.0|384|297|0.7734|0|1.205| B|
5276|clinical_knowledge|3|3|1|3|1|296|0|0.0|296|236|0.7973|0|0.8086| A|
5277|professional_psychology|0|0|1|0|1|419|354|0.8449|419|354|0.8449|419|1.2754| B|
5278|high_school_biology|1|1|1|||429|0|0.0|429|329|0.7669|0|0.8541| B|
5279|high_school_psychology|2|2|0|2|0|367|0|0.0|367|290|0.7902|0|0.1355| B|
5280|marketing|3|3|2|3|2|391|341|0.8721|391|341|0.8721|391|0.0338| D|
5281|moral_disputes|0|0|0|||384|0|0.0|384|323|0.8411|0|1.7292| C|
5282|clinical_knowledge|1|1|2|1|2|297|0|0.0|297|235|0.7912|0|0.507| D|
5283|professional_accounting|2|2|3|2|3|572|469|0.8199|572|469|0.8199|572|0.8147| D|
5284|professional_law|3|3|0|3|0|1666|1177|0.7065|1666|1181|0.7089|1177|1.2676| D|
5285|anatomy|0|0|0|||356|298|0.8371|356|298|0.8371|356|0.8334| A|
5286|professional_law|1|1|0|1|0|1374|1177|0.8566|1374|1180|0.8588|1177|0.9956| D|
5287|miscellaneous|2|2|2|||297|265|0.8923|297|265|0.8923|297|1.2854| B|
5288|professional_accounting|3|3|3|||583|465|0.7976|583|465|0.7976|583|0.9208| C|
5289|prehistory|0|0|3|0|3|387|344|0.8889|387|344|0.8889|387|2.5064| B|
5290|high_school_government_and_politics|1|1|1|||474|416|0.8776|474|416|0.8776|474|1.1253| C|
5291|international_law|2|2|1|2|1|516|443|0.8585|516|443|0.8585|516|1.2024| C|
5292|computer_security|3|3|1|3|1|492|453|0.9207|492|453|0.9207|492|0.8533| B|
5293|global_facts|0|0|2|0|2|318|279|0.8774|318|279|0.8774|318|0.7362| C|
5294|high_school_biology|1|1|1|||428|0|0.0|428|329|0.7687|0|0.8143| D|
5295|formal_logic|2|2|3|2|3|712|642|0.9017|712|642|0.9017|712|0.1456| C|
5296|high_school_psychology|3|3|0|3|0|362|0|0.0|362|289|0.7983|0|0.0219| C|
5297|high_school_psychology|0|0|0|||350|0|0.0|350|289|0.8257|0|0.5153| D|
5298|prehistory|1|1|3|1|3|453|344|0.7594|453|344|0.7594|453|0.0225| B|
5299|moral_scenarios|2|2|2|||619|562|0.9079|619|562|0.9079|619|0.8049| A|
5300|us_foreign_policy|3|3|2|3|2|359|0|0.0|359|294|0.8189|0|1.1012| B|
5301|college_medicine|0|0|0|||507|447|0.8817|507|447|0.8817|507|1.1161| A|
5302|security_studies|1|1|1|||1031|796|0.7721|1031|796|0.7721|1031|0.5083| D|
5303|miscellaneous|2|2|2|||289|265|0.917|289|265|0.917|289|1.1094| C|
5304|miscellaneous|3|3|2|3|2|296|262|0.8851|296|262|0.8851|296|1.0393| B|
5305|high_school_macroeconomics|0|0|0|||440|373|0.8477|440|373|0.8477|440|0.0477| D|
5306|abstract_algebra|1|1|2|1|2|406|0|0.0|406|360|0.8867|0|0.5137| B|
5307|machine_learning|2|2|0|2|0|463|0|0.0|463|352|0.7603|0|1.218| B|
5308|college_biology|3|3|0|3|0|425|345|0.8118|425|345|0.8118|425|1.1033| A|
5309|high_school_biology|0|0|1|0|1|410|0|0.0|410|334|0.8146|0|1.2531| B|
5310|professional_law|1|1|0|1|0|1611|1177|0.7306|1611|1180|0.7325|1177|0.7445| B|
5311|business_ethics|2|2|1|2|1|516|384|0.7442|516|384|0.7442|516|0.7405| D|
5312|college_computer_science|3|3|2|3|2|812|0|0.0|812|720|0.8867|0|1.429| C|
5313|us_foreign_policy|0|0|2|0|2|375|0|0.0|375|294|0.784|0|0.027| A|
5314|conceptual_physics|1|1|0|1|0|273|243|0.8901|273|243|0.8901|273|0.8764| B|
5315|high_school_geography|2|2|1|2|1|294|0|0.0|294|247|0.8401|0|1.22| D|
5316|miscellaneous|3|3|2|3|2|293|266|0.9078|293|266|0.9078|293|1.1175| C|
5317|professional_medicine|0|0|0|||1248|1100|0.8814|1248|1100|0.8814|1248|1.9753| C|
5318|professional_law|1|1|0|1|0|1383|1177|0.851|1383|1181|0.8539|1177|0.0349| B|
5319|professional_medicine|2|2|0|2|0|1317|1099|0.8345|1317|1099|0.8345|1317|0.8099| A|
5320|high_school_psychology|3|3|0|3|0|327|0|0.0|327|296|0.9052|0|0.1932| C|
5321|high_school_chemistry|0|0|2|0|2|491|0|0.0|491|379|0.7719|0|2.9481| A|
5322|professional_law|1|1|0|1|0|1367|1177|0.861|1367|1178|0.8617|1177|0.8656| B|
5323|college_chemistry|2|2|0|2|0|387|0|0.0|387|340|0.8786|0|0.8563| A|
5324|high_school_us_history|3|3|2|3|2|1722|1469|0.8531|1722|1469|0.8531|1722|0.0397| D|
5325|miscellaneous|0|0|2|0|2|407|262|0.6437|407|262|0.6437|407|0.0273| A|
5326|professional_law|1|1|0|1|0|1462|1177|0.8051|1462|1180|0.8071|1177|0.0277| A|
5327|professional_medicine|2|2|0|2|0|1214|1097|0.9036|1214|1097|0.9036|1214|2.2691| A|
5328|machine_learning|3|3|0|3|0|472|0|0.0|472|352|0.7458|0|0.9316| C|
5329|moral_scenarios|0|0|2|0|2|623|561|0.9005|623|563|0.9037|561|0.8187| C|
5330|high_school_physics|1|1|0|1|0|624|0|0.0|624|528|0.8462|0|1.2689| B|
5331|marketing|2|2|2|||398|344|0.8643|398|344|0.8643|398|1.1153| B|
5332|high_school_world_history|3|3|2|3|2|1790|1674|0.9352|1790|1674|0.9352|1790|3.0963| B|
5333|professional_law|0|0|0|||1367|1177|0.861|1367|1181|0.8639|1177|1.1151| B|
5334|college_physics|1|1|0|1|0|480|0|0.0|480|442|0.9208|0|1.0265| C|
5335|abstract_algebra|2|2|2|||392|0|0.0|392|362|0.9235|0|1.3882| B|
5336|high_school_government_and_politics|3|3|1|3|1|479|415|0.8664|479|415|0.8664|479|0.8122| D|
5337|moral_disputes|0|0|0|||392|0|0.0|392|320|0.8163|0|1.4523| C|
5338|miscellaneous|1|1|2|1|2|297|262|0.8822|297|262|0.8822|297|0.5082| B|
5339|miscellaneous|2|2|2|||308|261|0.8474|308|261|0.8474|308|1.5384| B|
5340|high_school_statistics|3|3|3|||666|574|0.8619|666|574|0.8619|666|0.9061| D|
5341|security_studies|0|0|1|0|1|1004|796|0.7928|1004|796|0.7928|1004|0.031| D|
5342|medical_genetics|1|1|1|||316|0|0.0|316|251|0.7943|0|0.0248| B|
5343|security_studies|2|2|1|2|1|1013|796|0.7858|1013|796|0.7858|1013|0.827| A|
5344|moral_disputes|3|3|0|3|0|352|0|0.0|352|322|0.9148|0|0.1114| C|
5345|college_mathematics|0|0|1|0|1|452|389|0.8606|452|389|0.8606|452|0.5178| D|
5346|professional_law|1|1|0|1|0|1491|1178|0.7901|1491|1178|0.7901|1491|0.8761| A|
5347|professional_psychology|2|2|1|2|1|397|352|0.8866|397|352|0.8866|397|1.206| C|
5348|high_school_european_history|3|3|2|3|2|1936|1887|0.9747|1936|1887|0.9747|1936|1.4035| C|
5349|miscellaneous|0|0|2|0|2|295|265|0.8983|295|265|0.8983|295|0.5351| B|
5350|nutrition|1|1|1|||352|305|0.8665|352|305|0.8665|352|1.2718| B|
5351|moral_scenarios|2|2|2|||636|561|0.8821|636|570|0.8962|561|1.4692| C|
5352|high_school_european_history|3|3|2|3|2|1931|1492|0.7727|1931|1492|0.7727|1931|1.1262| B|
