request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
1218|professional_law|1|1|0|1|0|1378|1179|0.8556|1378|1179|0.8556|1378|0.4138| B|
1219|world_religions|2|2|3|2|3|247|209|0.8462|247|209|0.8462|247|0.0149| B|
1220|high_school_biology|3|3|1|3|1|498|330|0.6627|498|330|0.6627|498|0.6703| D|
1221|electrical_engineering|0|0|1|0|1|374|329|0.8797|374|329|0.8797|374|0.7252| A|
1222|abstract_algebra|1|1|2|1|2|393|350|0.8906|393|350|0.8906|393|0.3347| A|
1223|prehistory|2|2|3|2|3|386|348|0.9016|386|348|0.9016|386|0.1699| D|
1224|high_school_macroeconomics|3|3|0|3|0|417|369|0.8849|417|369|0.8849|417|0.0213| D|
1225|college_physics|0|0|0|||552|438|0.7935|552|438|0.7935|552|0.4815| C|
1226|professional_psychology|1|1|1|||427|352|0.8244|427|352|0.8244|427|0.0168| C|
1227|high_school_statistics|2|2|3|2|3|644|568|0.882|644|568|0.882|644|0.1888| C|
1228|professional_accounting|3|3|3|||625|465|0.744|625|465|0.744|625|0.0135| B|
1229|high_school_psychology|0|0|0|||313|289|0.9233|313|289|0.9233|313|0.1558| A|
1230|miscellaneous|1|1|2|1|2|299|263|0.8796|299|263|0.8796|299|0.4262| D|
1231|business_ethics|2|2|1|2|1|442|384|0.8688|442|384|0.8688|442|0.1665| D|
1232|high_school_microeconomics|3|3|3|||428|391|0.9136|428|391|0.9136|428|0.1824| B|
1233|security_studies|0|0|1|0|1|1004|796|0.7928|1004|796|0.7928|1004|0.2007| D|
1234|medical_genetics|1|1|1|||302|251|0.8311|302|251|0.8311|302|0.0233| D|
1235|conceptual_physics|2|2|0|2|0|306|244|0.7974|306|244|0.7974|306|0.0228| B|
1236|formal_logic|3|3|3|||762|686|0.9003|762|686|0.9003|762|0.0802| C|
1237|high_school_chemistry|0|0|2|0|2|448|379|0.846|448|379|0.846|448|0.3699| C|
1238|high_school_psychology|1|1|0|1|0|342|289|0.845|342|289|0.845|342|0.4275| B|
1239|elementary_mathematics|2|2|2|||360|321|0.8917|360|321|0.8917|360|0.4212| D|
1240|logical_fallacies|3|3|0|3|0|518|416|0.8031|518|416|0.8031|518|0.4181| A|
1241|astronomy|0|0|2|0|2|382|339|0.8874|382|339|0.8874|382|0.4414| D|
1242|philosophy|1|1|0|1|0|287|246|0.8571|287|246|0.8571|287|0.0434| C|
1243|professional_medicine|2|2|0|2|0|1297|1097|0.8458|1297|1097|0.8458|1297|0.0801| A|
1244|security_studies|3|3|1|3|1|1078|795|0.7375|1078|795|0.7375|1078|0.2844| D|
1245|high_school_us_history|0|0|2|0|2|1887|1469|0.7785|1887|1469|0.7785|1887|0.1434| C|
1246|clinical_knowledge|1|1|2|1|2|303|236|0.7789|303|236|0.7789|303|0.0181| D|
1247|miscellaneous|2|2|2|||359|261|0.727|359|261|0.727|359|0.0173| D|
1248|clinical_knowledge|3|3|2|3|2|309|235|0.7605|309|235|0.7605|309|0.2114| A|
1249|professional_psychology|0|0|1|0|1|420|352|0.8381|420|352|0.8381|420|0.5214| A|
1250|college_physics|1|1|0|1|0|547|438|0.8007|547|438|0.8007|547|0.0233| A|
1251|logical_fallacies|2|2|0|2|0|469|420|0.8955|469|420|0.8955|469|0.0235| C|
1252|college_physics|3|3|0|3|0|543|438|0.8066|543|438|0.8066|543|0.1237| C|
1253|high_school_biology|0|0|1|0|1|383|330|0.8616|383|330|0.8616|383|0.0207| A|
1254|professional_law|1|1|0|1|0|1454|1178|0.8102|1454|1178|0.8102|1454|0.0283| C|
1255|moral_scenarios|2|2|2|||621|561|0.9034|621|561|0.9034|621|0.4922| A|
1256|high_school_us_history|3|3|2|3|2|1731|1643|0.9492|1731|1643|0.9492|1731|0.0251| C|
1257|moral_scenarios|0|0|2|0|2|621|561|0.9034|621|561|0.9034|621|0.0149| C|
1258|professional_law|1|1|0|1|0|1559|1177|0.755|1559|1177|0.755|1559|0.0235| C|
1259|moral_disputes|2|2|0|2|0|396|318|0.803|396|318|0.803|396|0.0185| C|
1260|miscellaneous|3|3|2|3|2|329|262|0.7964|329|262|0.7964|329|0.0161| A|
1261|security_studies|0|0|1|0|1|1042|796|0.7639|1042|796|0.7639|1042|0.1793| A|
1262|professional_medicine|1|1|0|1|0|1312|1096|0.8354|1312|1096|0.8354|1312|0.427| B|
1263|moral_scenarios|2|2|2|||618|561|0.9078|618|561|0.9078|618|0.0198| C|
1264|anatomy|3|3|0|3|0|423|298|0.7045|423|298|0.7045|423|0.5542| A|
1265|high_school_biology|0|0|1|0|1|378|333|0.881|378|333|0.881|378|0.1857| A|
1266|college_medicine|1|1|0|1|0|565|447|0.7912|565|447|0.7912|565|0.0991| B|
1267|high_school_macroeconomics|2|2|0|2|0|413|368|0.891|413|368|0.891|413|0.5877| A|
1268|professional_law|3|3|0|3|0|1452|1178|0.8113|1452|1178|0.8113|1452|0.0235| C|
1269|professional_accounting|0|0|3|0|3|563|466|0.8277|563|466|0.8277|563|0.2314| B|
1270|high_school_european_history|1|1|2|1|2|1890|1492|0.7894|1890|1492|0.7894|1890|0.2669| C|
1271|elementary_mathematics|2|2|2|||365|323|0.8849|365|323|0.8849|365|0.0129| B|
1272|professional_law|3|3|0|3|0|1468|1180|0.8038|1468|1180|0.8038|1468|0.1851| B|
1273|clinical_knowledge|0|0|2|0|2|271|235|0.8672|271|235|0.8672|271|0.5246| C|
1274|management|1|1|2|1|2|276|235|0.8514|276|235|0.8514|276|0.3622| C|
1275|high_school_biology|2|2|1|2|1|432|334|0.7731|432|334|0.7731|432|0.0674| A|
1276|philosophy|3|3|0|3|0|291|246|0.8454|291|246|0.8454|291|0.155| B|
1277|jurisprudence|0|0|1|0|1|545|379|0.6954|545|379|0.6954|545|0.1977| A|
1278|professional_law|1|1|0|1|0|1368|1179|0.8618|1368|1179|0.8618|1368|0.5789| C|
1279|professional_accounting|2|2|3|2|3|541|465|0.8595|541|465|0.8595|541|0.1768| A|
1280|moral_disputes|3|3|0|3|0|382|319|0.8351|382|319|0.8351|382|0.1658| B|
1281|logical_fallacies|0|0|0|||466|416|0.8927|466|416|0.8927|466|0.5606| C|
1282|computer_security|1|1|1|||506|454|0.8972|506|454|0.8972|506|0.24| D|
1283|medical_genetics|2|2|1|2|1|283|250|0.8834|283|250|0.8834|283|0.0305| B|
1284|high_school_mathematics|3|3|1|3|1|560|496|0.8857|560|496|0.8857|560|0.0159| B|
1285|high_school_microeconomics|0|0|3|0|3|458|386|0.8428|458|386|0.8428|458|0.1185| B|
1286|clinical_knowledge|1|1|2|1|2|292|235|0.8048|292|235|0.8048|292|0.5723| D|
1287|high_school_microeconomics|2|2|3|2|3|435|390|0.8966|435|390|0.8966|435|0.7026| B|
1288|high_school_chemistry|3|3|3|||423|383|0.9054|423|383|0.9054|423|0.3617| C|
1289|elementary_mathematics|0|0|2|0|2|386|320|0.829|386|320|0.829|386|0.0194| C|
1290|nutrition|1|1|1|||398|310|0.7789|398|310|0.7789|398|0.5829| A|
1291|high_school_psychology|2|2|0|2|0|340|294|0.8647|340|294|0.8647|340|0.2284| C|
1292|security_studies|3|3|1|3|1|885|795|0.8983|885|795|0.8983|885|0.1874| D|
1293|conceptual_physics|0|0|0|||280|244|0.8714|280|244|0.8714|280|0.7505| B|
1294|conceptual_physics|1|1|0|1|0|289|244|0.8443|289|244|0.8443|289|0.4023| A|
1295|high_school_macroeconomics|2|2|0|2|0|418|369|0.8828|418|369|0.8828|418|0.5473| C|
1296|moral_disputes|3|3|0|3|0|379|320|0.8443|379|320|0.8443|379|0.0204| D|
1297|college_biology|0|0|0|||384|342|0.8906|384|342|0.8906|384|0.0533| D|
1298|moral_disputes|1|1|0|1|0|413|318|0.77|413|318|0.77|413|0.3731| D|
1299|high_school_psychology|2|2|0|2|0|336|289|0.8601|336|289|0.8601|336|0.0248| B|
1300|abstract_algebra|3|3|2|3|2|438|354|0.8082|438|354|0.8082|438|0.0998| C|
1301|professional_law|0|0|0|||1385|1178|0.8505|1385|1178|0.8505|1385|0.3789| B|
1302|philosophy|1|1|0|1|0|289|250|0.8651|289|250|0.8651|289|0.3923| D|
1303|professional_law|2|2|0|2|0|1361|1179|0.8663|1361|1179|0.8663|1361|0.0228| B|
1304|professional_psychology|3|3|1|3|1|461|352|0.7636|461|352|0.7636|461|0.0233| A|
1305|philosophy|0|0|0|||294|251|0.8537|294|251|0.8537|294|0.1069| D|
1306|miscellaneous|1|1|2|1|2|298|264|0.8859|298|264|0.8859|298|0.1126| B|
1307|formal_logic|2|2|3|2|3|708|641|0.9054|708|641|0.9054|708|0.2892| D|
1308|professional_accounting|3|3|3|||602|466|0.7741|602|466|0.7741|602|0.338| B|
1309|professional_law|0|0|0|||1661|1177|0.7086|1661|1177|0.7086|1661|0.5507| B|
1310|high_school_microeconomics|1|1|3|1|3|452|387|0.8562|452|387|0.8562|452|0.0154| C|
1311|clinical_knowledge|2|2|2|||283|235|0.8304|283|235|0.8304|283|0.5137| A|
1312|high_school_us_history|3|3|2|3|2|1793|1468|0.8187|1793|1468|0.8187|1793|0.1937| B|
1313|moral_disputes|0|0|0|||372|318|0.8548|372|318|0.8548|372|0.6191| B|
1314|high_school_world_history|1|1|2|1|2|1741|1440|0.8271|1741|1440|0.8271|1741|0.0211| C|
1315|professional_law|2|2|0|2|0|1466|1178|0.8035|1466|1178|0.8035|1466|0.5781| D|
1316|professional_law|3|3|0|3|0|1494|1179|0.7892|1494|1179|0.7892|1494|0.2646| C|
1317|global_facts|0|0|2|0|2|336|289|0.8601|336|289|0.8601|336|0.494| B|
1318|sociology|1|1|1|||363|330|0.9091|363|330|0.9091|363|0.0143| B|
1319|moral_scenarios|2|2|2|||635|563|0.8866|635|563|0.8866|635|0.0155| C|
1320|high_school_mathematics|3|3|1|3|1|612|496|0.8105|612|496|0.8105|612|0.0189| B|
1321|college_biology|0|0|0|||430|345|0.8023|430|345|0.8023|430|0.0619| C|
1322|professional_psychology|1|1|1|||400|352|0.88|400|352|0.88|400|0.3769| A|
1323|professional_law|2|2|0|2|0|1359|1178|0.8668|1359|1178|0.8668|1359|1.1164| D|
1324|computer_security|3|3|1|3|1|485|453|0.934|485|453|0.934|485|0.4351| B|
1325|miscellaneous|0|0|2|0|2|296|261|0.8818|296|261|0.8818|296|0.1533| C|
1326|professional_law|1|1|0|1|0|1429|1178|0.8244|1429|1178|0.8244|1429|0.5474| C|
1327|high_school_psychology|2|2|0|2|0|346|290|0.8382|346|290|0.8382|346|0.1344| C|
1328|professional_law|3|3|0|3|0|1448|1178|0.8135|1448|1178|0.8135|1448|0.177| B|
1329|professional_law|0|0|0|||1329|1178|0.8864|1329|1178|0.8864|1329|0.6575| B|
1330|high_school_government_and_politics|1|1|1|||500|415|0.83|500|415|0.83|500|0.019| B|
1331|college_biology|2|2|0|2|0|384|342|0.8906|384|342|0.8906|384|0.1779| A|
1332|college_chemistry|3|3|0|3|0|393|336|0.855|393|336|0.855|393|0.0184| B|
1333|college_mathematics|0|0|1|0|1|471|388|0.8238|471|388|0.8238|471|0.2138| C|
1334|high_school_us_history|1|1|2|1|2|1813|1468|0.8097|1813|1468|0.8097|1813|0.0219| B|
1335|high_school_physics|2|2|0|2|0|646|532|0.8235|646|532|0.8235|646|0.0205| D|
1336|high_school_microeconomics|3|3|3|||460|392|0.8522|460|392|0.8522|460|0.017| C|
1337|professional_psychology|0|0|1|0|1|412|353|0.8568|412|353|0.8568|412|0.5019| A|
1338|elementary_mathematics|1|1|2|1|2|365|320|0.8767|365|320|0.8767|365|0.6392| C|
1339|moral_scenarios|2|2|2|||615|561|0.9122|615|561|0.9122|615|0.5048| A|
1340|philosophy|3|3|0|3|0|300|249|0.83|300|249|0.83|300|0.8161| A|
1341|us_foreign_policy|0|0|2|0|2|345|292|0.8464|345|292|0.8464|345|0.1674| B|
1342|conceptual_physics|1|1|0|1|0|292|243|0.8322|292|243|0.8322|292|0.7243| B|
1343|formal_logic|2|2|3|2|3|833|686|0.8235|833|686|0.8235|833|0.1741| C|
1344|professional_accounting|3|3|3|||557|465|0.8348|557|465|0.8348|557|0.0686| B|
1345|clinical_knowledge|0|0|2|0|2|289|235|0.8131|289|235|0.8131|289|0.4912| D|
1346|miscellaneous|1|1|2|1|2|293|264|0.901|293|264|0.901|293|0.3829| A|
1347|professional_law|2|2|0|2|0|1382|1181|0.8546|1382|1181|0.8546|1382|0.4393| B|
1348|virology|3|3|0|3|0|407|261|0.6413|407|261|0.6413|407|0.0145| B|
1349|professional_law|0|0|0|||1413|1178|0.8337|1413|1178|0.8337|1413|0.5818| A|
1350|moral_disputes|1|1|0|1|0|419|318|0.7589|419|318|0.7589|419|0.1957| D|
1351|professional_accounting|2|2|3|2|3|544|465|0.8548|544|465|0.8548|544|0.188| B|
1352|high_school_macroeconomics|3|3|0|3|0|408|372|0.9118|408|372|0.9118|408|0.3007| B|
1353|nutrition|0|0|1|0|1|399|310|0.7769|399|310|0.7769|399|0.4595| C|
1354|professional_psychology|1|1|1|||396|352|0.8889|396|352|0.8889|396|0.261| A|
1355|public_relations|2|2|1|2|1|392|364|0.9286|392|364|0.9286|392|0.6682| C|
1356|college_medicine|3|3|0|3|0|568|447|0.787|568|447|0.787|568|0.2032| D|
1357|human_aging|0|0|1|0|1|306|265|0.866|306|265|0.866|306|0.4808| A|
1358|world_religions|1|1|3|1|3|240|207|0.8625|240|207|0.8625|240|0.1625| C|
1359|virology|2|2|0|2|0|317|261|0.8233|317|261|0.8233|317|0.3802| A|
1360|philosophy|3|3|0|3|0|287|251|0.8746|287|251|0.8746|287|0.2775| D|
1361|high_school_macroeconomics|0|0|0|||415|369|0.8892|415|369|0.8892|415|0.0273| D|
1362|college_chemistry|1|1|0|1|0|446|336|0.7534|446|336|0.7534|446|0.0221| D|
1363|professional_law|2|2|0|2|0|1495|1178|0.788|1495|1178|0.788|1495|0.1292| C|
1364|professional_psychology|3|3|1|3|1|431|352|0.8167|431|352|0.8167|431|0.2031| C|
1365|virology|0|0|0|||319|261|0.8182|319|261|0.8182|319|0.2278| A|
1366|college_biology|1|1|0|1|0|419|345|0.8234|419|345|0.8234|419|0.4189| D|
1367|moral_scenarios|2|2|2|||621|561|0.9034|621|561|0.9034|621|0.0184| A|
1368|moral_disputes|3|3|0|3|0|394|320|0.8122|394|320|0.8122|394|0.3591| D|
1369|college_medicine|0|0|0|||575|446|0.7757|575|446|0.7757|575|0.0617| D|
1370|miscellaneous|1|1|2|1|2|313|265|0.8466|313|265|0.8466|313|0.3718| B|
1371|world_religions|2|2|3|2|3|251|207|0.8247|251|207|0.8247|251|0.0157| D|
1372|marketing|3|3|2|3|2|414|340|0.8213|414|340|0.8213|414|0.0213| B|
1373|high_school_psychology|0|0|0|||336|289|0.8601|336|289|0.8601|336|0.0312| D|
1374|international_law|1|1|1|||495|440|0.8889|495|440|0.8889|495|0.3108| C|
1375|security_studies|2|2|1|2|1|1035|798|0.771|1035|798|0.771|1035|0.1084| A|
1376|professional_psychology|3|3|1|3|1|439|353|0.8041|439|353|0.8041|439|0.078| C|
1377|clinical_knowledge|0|0|2|0|2|296|236|0.7973|296|236|0.7973|296|0.4095| A|
1378|marketing|1|1|2|1|2|387|340|0.8786|387|340|0.8786|387|0.2101| A|
1379|high_school_macroeconomics|2|2|0|2|0|447|372|0.8322|447|372|0.8322|447|0.3749| D|
1380|moral_scenarios|3|3|2|3|2|623|561|0.9005|623|561|0.9005|623|0.2776| C|
1381|professional_psychology|0|0|1|0|1|502|352|0.7012|502|352|0.7012|502|0.208| B|
1382|moral_scenarios|1|1|2|1|2|631|562|0.8906|631|562|0.8906|631|0.0208| C|
1383|professional_psychology|2|2|1|2|1|411|355|0.8637|411|355|0.8637|411|0.0178| C|
1384|miscellaneous|3|3|2|3|2|292|262|0.8973|292|262|0.8973|292|0.0734| C|
1385|moral_disputes|0|0|0|||358|318|0.8883|358|318|0.8883|358|0.1844| C|
1386|college_medicine|1|1|0|1|0|505|447|0.8851|505|447|0.8851|505|0.5805| C|
1387|elementary_mathematics|2|2|2|||385|320|0.8312|385|320|0.8312|385|0.3957| B|
1388|prehistory|3|3|3|||400|343|0.8575|400|343|0.8575|400|0.0154| D|
1389|human_sexuality|0|0|1|0|1|439|337|0.7677|439|337|0.7677|439|0.4821| A|
1390|professional_law|1|1|0|1|0|1332|1178|0.8844|1332|1178|0.8844|1332|0.0261| B|
1391|marketing|2|2|2|||410|340|0.8293|410|340|0.8293|410|0.195| A|
1392|jurisprudence|3|3|1|3|1|449|379|0.8441|449|379|0.8441|449|0.2509| D|
1393|moral_scenarios|0|0|2|0|2|627|561|0.8947|627|561|0.8947|627|0.017| C|
1394|nutrition|1|1|1|||351|308|0.8775|351|308|0.8775|351|0.623| D|
1395|miscellaneous|2|2|2|||307|263|0.8567|307|263|0.8567|307|0.1747| B|
1396|college_computer_science|3|3|3|||876|720|0.8219|876|720|0.8219|876|0.0205| C|
1397|professional_law|0|0|0|||1374|1179|0.8581|1374|1179|0.8581|1374|0.211| C|
1398|high_school_computer_science|1|1|1|||960|569|0.5927|960|569|0.5927|960|0.2308| B|
1399|business_ethics|2|2|1|2|1|440|384|0.8727|440|384|0.8727|440|0.199| C|
1400|professional_law|3|3|0|3|0|1511|1178|0.7796|1511|1178|0.7796|1511|0.0305| C|
1401|high_school_psychology|0|0|0|||330|290|0.8788|330|290|0.8788|330|0.653| D|
1402|elementary_mathematics|1|1|2|1|2|393|320|0.8142|393|320|0.8142|393|0.5541| B|
1403|logical_fallacies|2|2|0|2|0|530|420|0.7925|530|420|0.7925|530|0.514| B|
1404|conceptual_physics|3|3|0|3|0|284|245|0.8627|284|245|0.8627|284|0.4878| A|
1405|moral_scenarios|0|0|2|0|2|616|561|0.9107|616|561|0.9107|616|0.9161| C|
1406|philosophy|1|1|0|1|0|300|246|0.82|300|246|0.82|300|0.9329| A|
1407|high_school_us_history|2|2|2|||1817|1468|0.8079|1817|1468|0.8079|1817|0.5526| C|
1408|high_school_world_history|3|3|2|3|2|2062|1440|0.6984|2062|1440|0.6984|2062|0.0269| C|
1409|high_school_microeconomics|0|0|3|0|3|446|387|0.8677|446|387|0.8677|446|0.1814| C|
1410|econometrics|1|1|1|||565|503|0.8903|565|503|0.8903|565|0.0201| C|
1411|high_school_macroeconomics|2|2|0|2|0|457|370|0.8096|457|370|0.8096|457|0.0201| B|
1412|miscellaneous|3|3|2|3|2|322|264|0.8199|322|264|0.8199|322|0.0818| A|
1413|moral_scenarios|0|0|2|0|2|619|561|0.9063|619|561|0.9063|619|0.3188| A|
1414|elementary_mathematics|1|1|2|1|2|370|325|0.8784|370|325|0.8784|370|0.0168| A|
1415|high_school_us_history|2|2|2|||1806|1469|0.8134|1806|1469|0.8134|1806|0.3339| D|
1416|medical_genetics|3|3|1|3|1|295|254|0.861|295|254|0.861|295|0.214| C|
1417|professional_law|0|0|0|||1396|1178|0.8438|1396|1178|0.8438|1396|0.0644| A|
1418|professional_psychology|1|1|1|||421|352|0.8361|421|352|0.8361|421|0.442| B|
1419|anatomy|2|2|0|2|0|367|299|0.8147|367|299|0.8147|367|0.0202| D|
1420|virology|3|3|0|3|0|314|261|0.8312|314|261|0.8312|314|0.0188| A|
1421|high_school_geography|0|0|1|0|1|303|252|0.8317|303|252|0.8317|303|0.2361| D|
1422|electrical_engineering|1|1|1|||376|329|0.875|376|329|0.875|376|0.2115| C|
1423|miscellaneous|2|2|2|||354|262|0.7401|354|262|0.7401|354|0.3804| D|
1424|moral_scenarios|3|3|2|3|2|628|561|0.8933|628|561|0.8933|628|1.0989| C|
1425|miscellaneous|0|0|2|0|2|292|264|0.9041|292|264|0.9041|292|0.3206| D|
1426|moral_scenarios|1|1|2|1|2|620|561|0.9048|620|561|0.9048|620|0.188| C|
1427|professional_law|2|2|0|2|0|1383|1178|0.8518|1383|1178|0.8518|1383|0.6314| A|
1428|professional_accounting|3|3|3|||545|469|0.8606|545|469|0.8606|545|0.5316| A|
1429|high_school_physics|0|0|0|||601|529|0.8802|601|529|0.8802|601|0.4666| B|
1430|miscellaneous|1|1|2|1|2|322|262|0.8137|322|262|0.8137|322|0.0235| B|
1431|high_school_macroeconomics|2|2|0|2|0|449|368|0.8196|449|368|0.8196|449|0.1354| A|
1432|professional_psychology|3|3|1|3|1|390|353|0.9051|390|353|0.9051|390|0.021| C|
1433|conceptual_physics|0|0|0|||283|244|0.8622|283|244|0.8622|283|0.5312| C|
1434|professional_medicine|1|1|0|1|0|1304|1094|0.839|1304|1094|0.839|1304|0.5271| B|
1435|professional_law|2|2|0|2|0|1341|1178|0.8784|1341|1178|0.8784|1341|0.0291| B|
1436|professional_law|3|3|0|3|0|1375|1178|0.8567|1375|1178|0.8567|1375|0.604| A|
1437|human_sexuality|0|0|1|0|1|388|337|0.8686|388|337|0.8686|388|0.2334| A|
1438|moral_disputes|1|1|0|1|0|367|318|0.8665|367|318|0.8665|367|0.554| A|
1439|miscellaneous|2|2|2|||318|261|0.8208|318|261|0.8208|318|0.5461| C|
1440|professional_psychology|3|3|1|3|1|417|353|0.8465|417|353|0.8465|417|0.0153| D|
1441|prehistory|0|0|3|0|3|410|344|0.839|410|344|0.839|410|0.1629| C|
1442|conceptual_physics|1|1|0|1|0|276|243|0.8804|276|243|0.8804|276|0.0225| A|
1443|high_school_microeconomics|2|2|3|2|3|415|386|0.9301|415|386|0.9301|415|0.2104| D|
1444|moral_scenarios|3|3|2|3|2|618|561|0.9078|618|561|0.9078|618|0.0185| C|
1445|management|0|0|2|0|2|270|236|0.8741|270|236|0.8741|270|0.2104| C|
1446|moral_scenarios|1|1|2|1|2|624|561|0.899|624|561|0.899|624|0.0156| C|
1447|nutrition|2|2|1|2|1|360|310|0.8611|360|310|0.8611|360|0.0171| D|
1448|virology|3|3|0|3|0|328|261|0.7957|328|261|0.7957|328|0.0223| A|
1449|high_school_geography|0|0|1|0|1|286|248|0.8671|286|248|0.8671|286|0.436| D|
1450|college_medicine|1|1|0|1|0|551|447|0.8113|551|447|0.8113|551|0.6132| B|
1451|virology|2|2|0|2|0|309|261|0.8447|309|261|0.8447|309|0.6311| A|
1452|high_school_geography|3|3|1|3|1|288|248|0.8611|288|248|0.8611|288|0.1331| D|
1453|professional_law|0|0|0|||1439|1178|0.8186|1439|1178|0.8186|1439|0.2408| D|
1454|moral_disputes|1|1|0|1|0|406|321|0.7906|406|321|0.7906|406|0.0229| D|
1455|clinical_knowledge|2|2|2|||275|237|0.8618|275|237|0.8618|275|0.5693| A|
1456|security_studies|3|3|1|3|1|899|795|0.8843|899|795|0.8843|899|0.9889| D|
1457|high_school_psychology|0|0|0|||349|290|0.8309|349|290|0.8309|349|0.1911| C|
1458|high_school_psychology|1|1|0|1|0|336|289|0.8601|336|289|0.8601|336|0.3771| D|
1459|professional_law|2|2|0|2|0|1281|1179|0.9204|1281|1179|0.9204|1281|0.2453| C|
1460|college_chemistry|3|3|0|3|0|397|339|0.8539|397|339|0.8539|397|0.0222| C|
1461|professional_psychology|0|0|1|0|1|403|356|0.8834|403|356|0.8834|403|0.2341| D|
1462|college_medicine|1|1|0|1|0|526|446|0.8479|526|446|0.8479|526|0.7366| B|
1463|elementary_mathematics|2|2|2|||371|323|0.8706|371|323|0.8706|371|0.0185| A|
1464|high_school_chemistry|3|3|3|||481|383|0.7963|481|383|0.7963|481|0.0382| A|
1465|anatomy|0|0|0|||336|303|0.9018|336|303|0.9018|336|0.6279| D|
1466|moral_disputes|1|1|0|1|0|353|318|0.9008|353|318|0.9008|353|0.1328| A|
1467|college_physics|2|2|0|2|0|511|439|0.8591|511|439|0.8591|511|0.0705| A|
1468|high_school_chemistry|3|3|2|3|2|429|380|0.8858|429|380|0.8858|429|0.018| D|
1469|high_school_computer_science|0|0|1|0|1|639|570|0.892|639|570|0.892|639|0.0256| C|
1470|professional_law|1|1|0|1|0|1350|1183|0.8763|1350|1183|0.8763|1350|0.5172| D|
1471|high_school_psychology|2|2|0|2|0|350|289|0.8257|350|289|0.8257|350|0.752| D|
1472|professional_psychology|3|3|1|3|1|414|353|0.8527|414|353|0.8527|414|0.6683| B|
1473|professional_law|0|0|0|||1462|1182|0.8085|1462|1182|0.8085|1462|0.2374| C|
1474|human_aging|1|1|1|||321|261|0.8131|321|261|0.8131|321|0.495| A|
1475|professional_accounting|2|2|3|2|3|557|466|0.8366|557|466|0.8366|557|0.5287| C|
1476|astronomy|3|3|2|3|2|426|338|0.7934|426|338|0.7934|426|0.0212| A|
1477|marketing|0|0|2|0|2|391|340|0.8696|391|340|0.8696|391|0.3411| D|
1478|professional_law|1|1|0|1|0|1490|1179|0.7913|1490|1179|0.7913|1490|0.5879| A|
1479|nutrition|2|2|1|2|1|348|305|0.8764|348|305|0.8764|348|0.0171| D|
1480|elementary_mathematics|3|3|2|3|2|369|325|0.8808|369|325|0.8808|369|0.3348| B|
1481|high_school_macroeconomics|0|0|0|||412|376|0.9126|412|376|0.9126|412|0.6247| D|
1482|high_school_mathematics|1|1|1|||627|495|0.7895|627|495|0.7895|627|0.0164| D|
1483|moral_scenarios|2|2|2|||625|562|0.8992|625|562|0.8992|625|0.0199| C|
1484|miscellaneous|3|3|2|3|2|316|264|0.8354|316|264|0.8354|316|0.2119| C|
1485|moral_scenarios|0|0|2|0|2|640|562|0.8781|640|562|0.8781|640|0.3272| C|
1486|moral_scenarios|1|1|2|1|2|628|561|0.8933|628|561|0.8933|628|0.705| C|
1487|global_facts|2|2|2|||339|275|0.8112|339|275|0.8112|339|0.1004| C|
1488|high_school_geography|3|3|1|3|1|288|251|0.8715|288|251|0.8715|288|0.3256| D|
1489|professional_law|0|0|0|||1457|1179|0.8092|1457|1179|0.8092|1457|0.1963| B|
1490|high_school_macroeconomics|1|1|0|1|0|417|368|0.8825|417|368|0.8825|417|0.6139| C|
1491|moral_disputes|2|2|0|2|0|369|318|0.8618|369|318|0.8618|369|0.4374| D|
1492|miscellaneous|3|3|2|3|2|324|262|0.8086|324|262|0.8086|324|0.4403| B|
1493|high_school_physics|0|0|0|||697|528|0.7575|697|528|0.7575|697|0.2618| D|
1494|professional_law|1|1|0|1|0|1348|1178|0.8739|1348|1178|0.8739|1348|0.0298| B|
1495|professional_accounting|2|2|3|2|3|619|466|0.7528|619|466|0.7528|619|0.3137| D|
1496|miscellaneous|3|3|2|3|2|298|263|0.8826|298|263|0.8826|298|0.2013| B|
1497|clinical_knowledge|0|0|2|0|2|274|237|0.865|274|237|0.865|274|0.3458| D|
1498|moral_scenarios|1|1|2|1|2|626|562|0.8978|626|562|0.8978|626|0.8288| C|
1499|miscellaneous|2|2|2|||296|264|0.8919|296|264|0.8919|296|0.2185| A|
1500|high_school_mathematics|3|3|1|3|1|554|496|0.8953|554|496|0.8953|554|0.0157| C|
1501|virology|0|0|0|||320|261|0.8156|320|261|0.8156|320|0.041| A|
1502|high_school_physics|1|1|0|1|0|656|528|0.8049|656|528|0.8049|656|0.6705| B|
1503|security_studies|2|2|1|2|1|913|797|0.8729|913|797|0.8729|913|0.0276| A|
1504|professional_law|3|3|0|3|0|1445|1177|0.8145|1445|1177|0.8145|1445|0.4174| B|
1505|high_school_geography|0|0|1|0|1|290|248|0.8552|290|248|0.8552|290|0.2742| A|
1506|business_ethics|1|1|1|||438|384|0.8767|438|384|0.8767|438|0.0131| C|
1507|international_law|2|2|1|2|1|531|440|0.8286|531|440|0.8286|531|0.413| D|
1508|nutrition|3|3|1|3|1|370|305|0.8243|370|305|0.8243|370|0.3684| C|
